dim_sale_id,dim_date_id,dim_location_id,dim_track_id,unit_price,quantity
496,92,24,3020,0.99,1
564,103,24,3437,0.99,1
561,103,24,3410,0.99,1
565,103,24,3446,0.99,1
567,103,24,3464,0.99,1
560,103,24,3401,0.99,1
557,103,24,3374,0.99,1
566,103,24,3455,0.99,1
555,103,24,3356,0.99,1
556,103,24,3365,0.99,1
2262,103,24,3560,1.98,2
562,103,24,3419,0.99,1
563,103,24,3428,1.99,1
554,103,24,3347,1.99,1
559,103,24,3392,0.99,1
558,103,24,3383,0.99,1
2262,103,24,3560,1.98,2
2088,384,24,2249,0.99,1
2274,384,24,2297,1.98,2
853,158,24,1667,0.99,1
851,158,24,1655,0.99,1
852,158,24,1661,0.99,1
2308,158,24,1079,0.99,1
854,158,24,1673,0.99,1
855,158,24,1679,0.99,1
856,158,24,1685,0.99,1
857,158,24,1691,0.99,1
849,158,24,1643,0.99,1
850,158,24,1649,0.99,1
1381,256,25,1388,0.99,1
1385,256,25,1412,0.99,1
1386,256,25,1418,0.99,1
1387,256,25,1424,0.99,1
2319,256,25,2926,0.99,1
1388,256,25,1430,0.99,1
1384,256,25,1406,0.99,1
1382,256,25,1394,0.99,1
1389,256,25,1436,0.99,1
1383,256,25,1400,0.99,1
88,17,25,500,0.99,1
83,17,25,480,0.99,1
86,17,25,492,0.99,1
87,17,25,496,0.99,1
84,17,25,484,0.99,1
85,17,25,488,0.99,1
378,69,25,2318,0.99,1
2089,385,25,2250,0.99,1
2090,385,25,2251,0.99,1
2210,408,25,2959,0.99,1
2208,408,25,2955,0.99,1
2207,408,25,2953,0.99,1
2209,408,25,2957,0.99,1
1028,190,25,2765,0.99,1
2292,190,25,2892,0.99,1
1027,190,25,2763,0.99,1
1089,201,25,3119,0.99,1
1096,201,25,3182,1.99,1
1087,201,25,3101,0.99,1
1093,201,25,3155,0.99,1
1088,201,25,3110,0.99,1
1097,201,25,3191,1.99,1
1086,201,25,3092,0.99,1
1095,201,25,3173,1.99,1
2256,201,25,2975,1.98,2
1090,201,25,3128,0.99,1
1094,201,25,3164,0.99,1
1092,201,25,3146,0.99,1
1091,201,25,3137,0.99,1
1098,201,25,3200,1.99,1
1099,201,25,3209,1.99,1
1560,288,26,2510,0.99,1
1559,288,26,2508,0.99,1
1618,299,26,2837,1.99,1
1627,299,26,2918,1.99,1
1626,299,26,2909,1.99,1
1629,299,26,2936,0.99,1
1620,299,26,2855,1.99,1
1624,299,26,2891,1.99,1
1619,299,26,2846,1.99,1
1625,299,26,2900,1.99,1
1628,299,26,2927,0.99,1
1631,299,26,2954,0.99,1
1622,299,26,2873,1.99,1
1623,299,26,2882,1.99,1
1630,299,26,2945,0.99,1
1621,299,26,2864,1.99,1
380,70,26,2320,0.99,1
379,70,26,2319,0.99,1
499,93,26,3026,0.99,1
500,93,26,3028,0.99,1
498,93,26,3024,0.99,1
497,93,26,3022,0.99,1
1920,354,26,1175,0.99,1
1916,354,26,1151,0.99,1
1918,354,26,1163,0.99,1
1919,354,26,1169,0.99,1
1921,354,26,1181,0.99,1
1914,354,26,1139,0.99,1
1915,354,26,1145,0.99,1
1917,354,26,1157,0.99,1
1913,354,26,1133,0.99,1
615,115,26,225,0.99,1
616,115,26,229,0.99,1
618,115,26,237,0.99,1
620,115,26,245,0.99,1
617,115,26,233,0.99,1
619,115,26,241,0.99,1
910,167,26,2063,0.99,1
1442,265,27,1808,0.99,1
205,39,27,1214,0.99,1
208,39,27,1232,0.99,1
203,39,27,1202,0.99,1
206,39,27,1220,0.99,1
207,39,27,1226,0.99,1
210,39,27,1244,0.99,1
204,39,27,1208,0.99,1
211,39,27,1250,0.99,1
209,39,27,1238,0.99,1
2092,386,27,2255,0.99,1
2091,386,27,2253,0.99,1
2296,397,27,3255,1.98,2
2160,397,27,2672,0.99,1
2162,397,27,2690,0.99,1
2163,397,27,2699,0.99,1
2150,397,27,2582,0.99,1
2161,397,27,2681,0.99,1
2159,397,27,2663,0.99,1
2152,397,27,2600,0.99,1
2158,397,27,2654,0.99,1
2153,397,27,2609,0.99,1
2151,397,27,2591,0.99,1
2154,397,27,2618,0.99,1
2156,397,27,2636,0.99,1
2157,397,27,2645,0.99,1
2155,397,27,2627,0.99,1
911,168,27,2064,0.99,1
912,168,27,2065,0.99,1
1032,191,27,2773,0.99,1
1030,191,27,2769,0.99,1
1029,191,27,2767,0.99,1
1031,191,27,2771,0.99,1
1147,213,27,3473,0.99,1
1151,213,27,3489,0.99,1
1149,213,27,3481,0.99,1
1148,213,27,3477,0.99,1
1150,213,27,3485,0.99,1
1152,213,27,3493,0.99,1
1444,266,28,1810,0.99,1
1443,266,28,1809,0.99,1
1564,289,28,2518,0.99,1
1563,289,28,2516,0.99,1
1562,289,28,2514,0.99,1
1561,289,28,2512,0.99,1
1683,311,28,3234,1.99,1
1684,311,28,3238,1.99,1
1682,311,28,3230,1.99,1
1681,311,28,3226,1.99,1
1679,311,28,3218,1.99,1
1680,311,28,3222,1.99,1
381,71,28,2322,0.99,1
382,71,28,2324,0.99,1
445,82,28,2696,0.99,1
450,82,28,2741,0.99,1
447,82,28,2714,0.99,1
448,82,28,2723,0.99,1
446,82,28,2705,0.99,1
441,82,28,2660,0.99,1
444,82,28,2687,0.99,1
442,82,28,2669,0.99,1
440,82,28,2651,0.99,1
453,82,28,2768,0.99,1
443,82,28,2678,0.99,1
449,82,28,2732,0.99,1
452,82,28,2759,0.99,1
451,82,28,2750,0.99,1
1974,363,28,1553,0.99,1
738,137,28,965,0.99,1
736,137,28,953,0.99,1
742,137,28,989,0.99,1
737,137,28,959,0.99,1
739,137,28,971,0.99,1
741,137,28,983,0.99,1
735,137,28,947,0.99,1
743,137,28,995,0.99,1
740,137,28,977,0.99,1
264,48,29,1622,0.99,1
2261,48,29,2963,1.98,2
1976,364,29,1555,0.99,1
1975,364,29,1554,0.99,1
2093,387,29,2257,0.99,1
2094,387,29,2259,0.99,1
2095,387,29,2261,0.99,1
2096,387,29,2263,0.99,1
2216,409,29,2983,0.99,1
2212,409,29,2967,0.99,1
2213,409,29,2971,0.99,1
2214,409,29,2975,0.99,1
2215,409,29,2979,0.99,1
2211,409,29,2963,0.99,1
913,169,29,2067,0.99,1
914,169,29,2069,0.99,1
984,180,29,2504,0.99,1
977,180,29,2441,0.99,1
979,180,29,2459,0.99,1
973,180,29,2405,0.99,1
974,180,29,2414,0.99,1
982,180,29,2486,0.99,1
972,180,29,2396,0.99,1
976,180,29,2432,0.99,1
980,180,29,2468,0.99,1
983,180,29,2495,0.99,1
981,180,29,2477,0.99,1
975,180,29,2423,0.99,1
978,180,29,2450,0.99,1
985,180,29,2513,0.99,1
1271,235,29,716,0.99,1
1274,235,29,734,0.99,1
1272,235,29,722,0.99,1
1275,235,29,740,0.99,1
1273,235,29,728,0.99,1
1267,235,29,692,0.99,1
1268,235,29,698,0.99,1
1270,235,29,710,0.99,1
1269,235,29,704,0.99,1
1445,267,30,1812,0.99,1
1446,267,30,1814,0.99,1
1510,278,30,2195,0.99,1
1507,278,30,2168,0.99,1
1508,278,30,2177,0.99,1
1516,278,30,2249,0.99,1
1504,278,30,2141,0.99,1
1513,278,30,2222,0.99,1
1515,278,30,2240,0.99,1
1509,278,30,2186,0.99,1
1512,278,30,2213,0.99,1
1505,278,30,2150,0.99,1
1517,278,30,2258,0.99,1
1506,278,30,2159,0.99,1
1514,278,30,2231,0.99,1
1511,278,30,2204,0.99,1
266,49,30,1624,0.99,1
265,49,30,1623,0.99,1
385,72,30,2330,0.99,1
2286,72,30,442,0.99,1
386,72,30,2332,0.99,1
384,72,30,2328,0.99,1
383,72,30,2326,0.99,1
1804,333,30,467,0.99,1
1807,333,30,485,0.99,1
1802,333,30,455,0.99,1
1801,333,30,449,0.99,1
1803,333,30,461,0.99,1
1805,333,30,473,0.99,1
1799,333,30,437,0.99,1
1800,333,30,443,0.99,1
1806,333,30,479,0.99,1
506,94,30,3052,0.99,1
501,94,30,3032,0.99,1
505,94,30,3048,0.99,1
504,94,30,3044,0.99,1
502,94,30,3036,0.99,1
503,94,30,3040,0.99,1
796,146,30,1367,0.99,1
92,18,31,524,0.99,1
94,18,31,536,0.99,1
93,18,31,530,0.99,1
90,18,31,512,0.99,1
95,18,31,542,0.99,1
97,18,31,554,0.99,1
2318,18,31,2972,1.98,2
96,18,31,548,0.99,1
89,18,31,506,0.99,1
91,18,31,518,0.99,1
1978,365,31,1559,0.99,1
1977,365,31,1557,0.99,1
2038,376,31,1904,0.99,1
2049,376,31,2003,0.99,1
2042,376,31,1940,0.99,1
2043,376,31,1949,0.99,1
2041,376,31,1931,0.99,1
2040,376,31,1922,0.99,1
2039,376,31,1913,0.99,1
2048,376,31,1994,0.99,1
2044,376,31,1958,0.99,1
2046,376,31,1976,0.99,1
2036,376,31,1886,0.99,1
2045,376,31,1967,0.99,1
2047,376,31,1985,0.99,1
2037,376,31,1895,0.99,1
798,147,31,1369,0.99,1
797,147,31,1368,0.99,1
916,170,31,2073,0.99,1
917,170,31,2075,0.99,1
915,170,31,2071,0.99,1
918,170,31,2077,0.99,1
1037,192,31,2793,0.99,1
1038,192,31,2797,0.99,1
1035,192,31,2785,0.99,1
1033,192,31,2777,0.99,1
1034,192,31,2781,0.99,1
1036,192,31,2789,0.99,1
2285,244,31,2882,0.99,1
1328,244,31,1112,0.99,1
1449,268,32,1820,0.99,1
1448,268,32,1818,0.99,1
1447,268,32,1816,0.99,1
1450,268,32,1822,0.99,1
2313,290,32,3560,0.99,1
1565,290,32,2522,0.99,1
2313,290,32,3560,0.99,1
2280,290,32,872,1.98,2
1570,290,32,2542,0.99,1
1568,290,32,2534,0.99,1
1567,290,32,2530,0.99,1
1569,290,32,2538,0.99,1
1566,290,32,2526,0.99,1
268,50,32,1628,0.99,1
267,50,32,1626,0.99,1
2306,50,32,3486,1.98,2
339,61,32,2072,0.99,1
330,61,32,1991,0.99,1
334,61,32,2027,0.99,1
337,61,32,2054,0.99,1
328,61,32,1973,0.99,1
326,61,32,1955,0.99,1
329,61,32,1982,0.99,1
338,61,32,2063,0.99,1
331,61,32,2000,0.99,1
332,61,32,2009,0.99,1
327,61,32,1964,0.99,1
335,61,32,2036,0.99,1
333,61,32,2018,0.99,1
336,61,32,2045,0.99,1
2281,342,32,1696,0.99,1
2270,342,32,67,0.99,1
1860,342,32,857,0.99,1
621,116,32,251,0.99,1
623,116,32,263,0.99,1
624,116,32,269,0.99,1
625,116,32,275,0.99,1
627,116,32,287,0.99,1
628,116,32,293,0.99,1
622,116,32,257,0.99,1
629,116,32,299,0.99,1
626,116,32,281,0.99,1
1329,245,32,1113,0.99,1
2303,245,32,2217,0.99,1
1330,245,32,1114,0.99,1
2297,245,32,833,1.98,2
150,27,33,926,0.99,1
1861,343,33,858,0.99,1
2241,343,33,610,0.99,1
1862,343,33,859,0.99,1
1982,366,33,1567,0.99,1
1979,366,33,1561,0.99,1
1981,366,33,1565,0.99,1
1980,366,33,1563,0.99,1
2099,388,33,2275,0.99,1
2097,388,33,2267,0.99,1
2102,388,33,2287,0.99,1
2101,388,33,2283,0.99,1
2098,388,33,2271,0.99,1
2100,388,33,2279,0.99,1
800,148,33,1373,0.99,1
799,148,33,1371,0.99,1
864,159,33,1754,0.99,1
858,159,33,1700,0.99,1
871,159,33,1817,0.99,1
860,159,33,1718,0.99,1
867,159,33,1781,0.99,1
869,159,33,1799,0.99,1
866,159,33,1772,0.99,1
861,159,33,1727,0.99,1
865,159,33,1763,0.99,1
859,159,33,1709,0.99,1
868,159,33,1790,0.99,1
863,159,33,1745,0.99,1
870,159,33,1808,0.99,1
862,159,33,1736,0.99,1
1160,214,33,38,0.99,1
1161,214,33,44,0.99,1
1159,214,33,32,0.99,1
1154,214,33,2,0.99,1
1158,214,33,26,0.99,1
1155,214,33,8,0.99,1
1153,214,33,3499,0.99,1
1156,214,33,14,0.99,1
1157,214,33,20,0.99,1
1395,257,34,1490,0.99,1
1397,257,34,1508,0.99,1
1396,257,34,1499,0.99,1
1400,257,34,1535,0.99,1
1399,257,34,1526,0.99,1
1390,257,34,1445,0.99,1
1394,257,34,1481,0.99,1
1402,257,34,1553,0.99,1
1392,257,34,1463,0.99,1
1398,257,34,1517,0.99,1
1403,257,34,1562,0.99,1
1391,257,34,1454,0.99,1
1393,257,34,1472,0.99,1
1401,257,34,1544,0.99,1
151,28,34,927,0.99,1
152,28,34,928,0.99,1
271,51,34,1634,0.99,1
2243,51,34,2650,0.99,1
272,51,34,1636,0.99,1
270,51,34,1632,0.99,1
269,51,34,1630,0.99,1
1692,312,34,3286,0.99,1
1690,312,34,3274,0.99,1
1693,312,34,3292,0.99,1
1688,312,34,3262,0.99,1
1686,312,34,3250,1.99,1
1685,312,34,3244,1.99,1
1687,312,34,3256,0.99,1
1691,312,34,3280,0.99,1
1689,312,34,3268,0.99,1
389,73,34,2344,0.99,1
390,73,34,2348,0.99,1
392,73,34,2356,0.99,1
387,73,34,2336,0.99,1
391,73,34,2352,0.99,1
388,73,34,2340,0.99,1
682,125,34,671,0.99,1
1331,246,34,1116,0.99,1
1332,246,34,1118,0.99,1
1863,344,35,861,0.99,1
1864,344,35,863,0.99,1
1927,355,35,1235,0.99,1
1924,355,35,1208,0.99,1
1925,355,35,1217,0.99,1
1928,355,35,1244,0.99,1
1932,355,35,1280,0.99,1
1934,355,35,1298,0.99,1
1926,355,35,1226,0.99,1
1929,355,35,1253,0.99,1
1935,355,35,1307,0.99,1
1922,355,35,1190,0.99,1
1933,355,35,1289,0.99,1
1923,355,35,1199,0.99,1
1931,355,35,1271,0.99,1
1930,355,35,1262,0.99,1
684,126,35,673,0.99,1
683,126,35,672,0.99,1
2266,126,35,1007,1.98,2
804,149,35,1381,0.99,1
801,149,35,1375,0.99,1
803,149,35,1379,0.99,1
802,149,35,1377,0.99,1
2223,410,35,3025,0.99,1
2220,410,35,3007,0.99,1
2225,410,35,3037,0.99,1
2222,410,35,3019,0.99,1
2224,410,35,3031,0.99,1
2217,410,35,2989,0.99,1
2221,410,35,3013,0.99,1
2218,410,35,2995,0.99,1
2219,410,35,3001,0.99,1
922,171,35,2093,0.99,1
920,171,35,2085,0.99,1
924,171,35,2101,0.99,1
923,171,35,2097,0.99,1
919,171,35,2081,0.99,1
921,171,35,2089,0.99,1
1214,223,35,416,0.99,1
2302,223,35,609,1.98,2
1455,269,36,1842,0.99,1
1456,269,36,1846,0.99,1
1452,269,36,1830,0.99,1
1453,269,36,1834,0.99,1
1451,269,36,1826,0.99,1
1454,269,36,1838,0.99,1
154,29,36,932,0.99,1
153,29,36,930,0.99,1
224,40,36,1367,0.99,1
212,40,36,1259,0.99,1
218,40,36,1313,0.99,1
213,40,36,1268,0.99,1
217,40,36,1304,0.99,1
214,40,36,1277,0.99,1
220,40,36,1331,0.99,1
223,40,36,1358,0.99,1
219,40,36,1322,0.99,1
221,40,36,1340,0.99,1
225,40,36,1376,0.99,1
222,40,36,1349,0.99,1
215,40,36,1286,0.99,1
216,40,36,1295,0.99,1
1746,321,36,161,0.99,1
510,95,36,3076,0.99,1
512,95,36,3088,0.99,1
511,95,36,3082,0.99,1
507,95,36,3058,0.99,1
509,95,36,3070,0.99,1
508,95,36,3064,0.99,1
513,95,36,3094,0.99,1
515,95,36,3106,0.99,1
514,95,36,3100,0.99,1
1215,224,36,417,0.99,1
1216,224,36,418,0.99,1
2290,224,36,406,1.98,2
1333,247,36,1120,0.99,1
1335,247,36,1124,0.99,1
1336,247,36,1126,0.99,1
1334,247,36,1122,0.99,1
36,6,37,230,0.99,1
1747,322,37,162,0.99,1
1748,322,37,163,0.99,1
1865,345,37,865,0.99,1
1866,345,37,867,0.99,1
1867,345,37,869,0.99,1
1868,345,37,871,0.99,1
1984,367,37,1575,0.99,1
1985,367,37,1579,0.99,1
1987,367,37,1587,0.99,1
1983,367,37,1571,0.99,1
1988,367,37,1591,0.99,1
1986,367,37,1583,0.99,1
685,127,37,675,0.99,1
686,127,37,677,0.99,1
2287,127,37,2395,0.99,1
2268,127,37,2808,1.98,2
746,138,37,1022,0.99,1
2305,138,37,325,0.99,1
755,138,37,1103,0.99,1
752,138,37,1076,0.99,1
753,138,37,1085,0.99,1
744,138,37,1004,0.99,1
748,138,37,1040,0.99,1
750,138,37,1058,0.99,1
757,138,37,1121,0.99,1
747,138,37,1031,0.99,1
751,138,37,1067,0.99,1
754,138,37,1094,0.99,1
745,138,37,1013,0.99,1
749,138,37,1049,0.99,1
756,138,37,1112,0.99,1
1047,193,37,2851,1.99,1
1042,193,37,2821,1.99,1
1043,193,37,2827,1.99,1
1044,193,37,2833,1.99,1
1046,193,37,2845,1.99,1
1039,193,37,2803,0.99,1
1045,193,37,2839,1.99,1
1040,193,37,2809,0.99,1
1041,193,37,2815,0.99,1
37,7,38,231,0.99,1
38,7,38,232,0.99,1
156,30,38,936,0.99,1
157,30,38,938,0.99,1
158,30,38,940,0.99,1
155,30,38,934,0.99,1
1571,291,38,2548,0.99,1
1573,291,38,2560,0.99,1
1578,291,38,2590,0.99,1
1577,291,38,2584,0.99,1
1574,291,38,2566,0.99,1
1576,291,38,2578,0.99,1
1575,291,38,2572,0.99,1
1572,291,38,2554,0.99,1
1579,291,38,2596,0.99,1
278,52,38,1660,0.99,1
274,52,38,1644,0.99,1
275,52,38,1648,0.99,1
273,52,38,1640,0.99,1
277,52,38,1656,0.99,1
276,52,38,1652,0.99,1
2289,52,38,415,1.98,2
568,104,38,3478,0.99,1
1218,225,38,422,0.99,1
1217,225,38,420,0.99,1
1276,236,38,749,0.99,1
1281,236,38,794,0.99,1
1287,236,38,848,0.99,1
1286,236,38,839,0.99,1
1289,236,38,866,0.99,1
1279,236,38,776,0.99,1
1283,236,38,812,0.99,1
1284,236,38,821,0.99,1
1278,236,38,767,0.99,1
1280,236,38,785,0.99,1
1277,236,38,758,0.99,1
1282,236,38,803,0.99,1
1285,236,38,830,0.99,1
1288,236,38,857,0.99,1
1750,323,39,167,0.99,1
1749,323,39,165,0.99,1
1819,334,39,593,0.99,1
1821,334,39,611,0.99,1
1812,334,39,530,0.99,1
1817,334,39,575,0.99,1
1811,334,39,521,0.99,1
1814,334,39,548,0.99,1
1808,334,39,494,0.99,1
1818,334,39,584,0.99,1
1816,334,39,566,0.99,1
1820,334,39,602,0.99,1
1809,334,39,503,0.99,1
1813,334,39,539,0.99,1
1815,334,39,557,0.99,1
1810,334,39,512,0.99,1
570,105,39,3480,0.99,1
569,105,39,3479,0.99,1
690,128,39,685,0.99,1
688,128,39,681,0.99,1
687,128,39,679,0.99,1
689,128,39,683,0.99,1
2107,389,39,2317,0.99,1
2104,389,39,2299,0.99,1
2277,389,39,1824,0.99,1
2105,389,39,2305,0.99,1
2106,389,39,2311,0.99,1
2110,389,39,2335,0.99,1
2103,389,39,2293,0.99,1
2111,389,39,2341,0.99,1
2108,389,39,2323,0.99,1
2109,389,39,2329,0.99,1
809,150,39,1401,0.99,1
806,150,39,1389,0.99,1
808,150,39,1397,0.99,1
805,150,39,1385,0.99,1
810,150,39,1405,0.99,1
807,150,39,1393,0.99,1
1100,202,39,3223,1.99,1
39,8,40,234,0.99,1
40,8,40,236,0.99,1
105,19,40,626,0.99,1
98,19,40,563,0.99,1
104,19,40,617,0.99,1
110,19,40,671,0.99,1
101,19,40,590,0.99,1
107,19,40,644,0.99,1
108,19,40,653,0.99,1
109,19,40,662,0.99,1
99,19,40,572,0.99,1
100,19,40,581,0.99,1
106,19,40,635,0.99,1
111,19,40,680,0.99,1
102,19,40,599,0.99,1
103,19,40,608,0.99,1
1632,300,40,2968,0.99,1
393,74,40,2362,0.99,1
394,74,40,2368,0.99,1
396,74,40,2380,0.99,1
397,74,40,2386,0.99,1
401,74,40,2410,0.99,1
395,74,40,2374,0.99,1
399,74,40,2398,0.99,1
400,74,40,2404,0.99,1
398,74,40,2392,0.99,1
1101,203,40,3224,1.99,1
1102,203,40,3225,0.99,1
1220,226,40,426,0.99,1
1219,226,40,424,0.99,1
1221,226,40,428,0.99,1
1222,226,40,430,0.99,1
1341,248,40,1146,0.99,1
1340,248,40,1142,0.99,1
1342,248,40,1150,0.99,1
1338,248,40,1134,0.99,1
1339,248,40,1138,0.99,1
1337,248,40,1130,0.99,1
1633,301,41,2969,0.99,1
1634,301,41,2970,0.99,1
1751,324,41,169,0.99,1
1752,324,41,171,0.99,1
1754,324,41,175,0.99,1
1753,324,41,173,0.99,1
1872,346,41,887,0.99,1
1869,346,41,875,0.99,1
1871,346,41,883,0.99,1
1870,346,41,879,0.99,1
1874,346,41,895,0.99,1
1873,346,41,891,0.99,1
571,106,41,3482,0.99,1
572,106,41,3484,0.99,1
632,117,41,326,0.99,1
641,117,41,407,0.99,1
638,117,41,380,0.99,1
636,117,41,362,0.99,1
640,117,41,398,0.99,1
635,117,41,353,0.99,1
639,117,41,389,0.99,1
634,117,41,344,0.99,1
633,117,41,335,0.99,1
643,117,41,425,0.99,1
642,117,41,416,0.99,1
630,117,41,308,0.99,1
637,117,41,371,0.99,1
631,117,41,317,0.99,1
2164,398,41,2713,0.99,1
931,172,41,2143,0.99,1
930,172,41,2137,0.99,1
925,172,41,2107,0.99,1
929,172,41,2131,0.99,1
926,172,41,2113,0.99,1
932,172,41,2149,0.99,1
928,172,41,2125,0.99,1
933,172,41,2155,0.99,1
927,172,41,2119,0.99,1
41,9,42,238,0.99,1
43,9,42,242,0.99,1
42,9,42,240,0.99,1
44,9,42,244,0.99,1
1459,270,42,1864,0.99,1
1461,270,42,1876,0.99,1
1457,270,42,1852,0.99,1
1460,270,42,1870,0.99,1
1463,270,42,1888,0.99,1
1462,270,42,1882,0.99,1
1458,270,42,1858,0.99,1
1464,270,42,1894,0.99,1
1465,270,42,1900,0.99,1
164,31,42,964,0.99,1
162,31,42,956,0.99,1
161,31,42,952,0.99,1
159,31,42,944,0.99,1
160,31,42,948,0.99,1
163,31,42,960,0.99,1
2251,83,42,3672,1.98,2
2251,83,42,3672,1.98,2
454,83,42,2782,0.99,1
2166,399,42,2715,0.99,1
2165,399,42,2714,0.99,1
1104,204,42,3229,1.99,1
2309,204,42,57,1.98,2
1103,204,42,3227,1.99,1
1173,215,42,152,0.99,1
1165,215,42,80,0.99,1
1168,215,42,107,0.99,1
1174,215,42,161,0.99,1
1166,215,42,89,0.99,1
1171,215,42,134,0.99,1
1169,215,42,116,0.99,1
1175,215,42,170,0.99,1
1170,215,42,125,0.99,1
1172,215,42,143,0.99,1
1163,215,42,62,0.99,1
1167,215,42,98,0.99,1
1162,215,42,53,0.99,1
1164,215,42,71,0.99,1
1636,302,43,2974,0.99,1
1635,302,43,2972,0.99,1
1701,313,43,3364,1.99,1
1696,313,43,3319,0.99,1
1704,313,43,3391,0.99,1
1695,313,43,3310,0.99,1
1706,313,43,3409,0.99,1
1705,313,43,3400,0.99,1
1699,313,43,3346,1.99,1
1697,313,43,3328,0.99,1
1702,313,43,3373,0.99,1
1703,313,43,3382,0.99,1
1707,313,43,3418,0.99,1
1700,313,43,3355,0.99,1
1694,313,43,3301,0.99,1
1698,313,43,3337,1.99,1
455,84,43,2783,0.99,1
456,84,43,2784,0.99,1
575,107,43,3490,0.99,1
576,107,43,3492,0.99,1
573,107,43,3486,0.99,1
574,107,43,3488,0.99,1
1996,368,43,1639,0.99,1
1992,368,43,1615,0.99,1
1991,368,43,1609,0.99,1
1997,368,43,1645,0.99,1
1993,368,43,1621,0.99,1
1995,368,43,1633,0.99,1
1990,368,43,1603,0.99,1
1989,368,43,1597,0.99,1
2293,368,43,3364,0.99,1
1994,368,43,1627,0.99,1
696,129,43,709,0.99,1
691,129,43,689,0.99,1
695,129,43,705,0.99,1
693,129,43,697,0.99,1
2254,129,43,1980,1.98,2
692,129,43,693,0.99,1
694,129,43,701,0.99,1
2304,181,43,3643,1.98,2
2304,181,43,3643,1.98,2
986,181,43,2527,0.99,1
1518,279,44,2272,0.99,1
281,53,44,1678,0.99,1
280,53,44,1672,0.99,1
286,53,44,1708,0.99,1
283,53,44,1690,0.99,1
284,53,44,1696,0.99,1
287,53,44,1714,0.99,1
279,53,44,1666,0.99,1
285,53,44,1702,0.99,1
282,53,44,1684,0.99,1
2168,400,44,2719,0.99,1
2167,400,44,2717,0.99,1
2228,411,44,3064,0.99,1
2226,411,44,3046,0.99,1
2232,411,44,3100,0.99,1
2229,411,44,3073,0.99,1
2237,411,44,3145,0.99,1
2233,411,44,3109,0.99,1
2239,411,44,3163,0.99,1
2227,411,44,3055,0.99,1
2234,411,44,3118,0.99,1
2236,411,44,3136,0.99,1
2231,411,44,3091,0.99,1
2230,411,44,3082,0.99,1
2235,411,44,3127,0.99,1
2238,411,44,3154,0.99,1
988,182,44,2529,0.99,1
987,182,44,2528,0.99,1
1105,205,44,3231,1.99,1
1106,205,44,3233,1.99,1
1107,205,44,3235,1.99,1
1108,205,44,3237,1.99,1
1226,227,44,446,0.99,1
1225,227,44,442,0.99,1
1227,227,44,450,0.99,1
1228,227,44,454,0.99,1
1223,227,44,434,0.99,1
1224,227,44,438,0.99,1
1519,280,45,2273,0.99,1
1520,280,45,2274,0.99,1
1639,303,45,2980,0.99,1
1640,303,45,2982,0.99,1
1637,303,45,2976,0.99,1
1638,303,45,2978,0.99,1
1757,325,45,187,0.99,1
1759,325,45,195,0.99,1
1756,325,45,183,0.99,1
1755,325,45,179,0.99,1
1760,325,45,199,0.99,1
1758,325,45,191,0.99,1
457,85,45,2786,0.99,1
458,85,45,2788,0.99,1
521,96,45,3160,0.99,1
528,96,45,3223,1.99,1
522,96,45,3169,1.99,1
525,96,45,3196,1.99,1
527,96,45,3214,1.99,1
523,96,45,3178,1.99,1
520,96,45,3151,0.99,1
519,96,45,3142,0.99,1
516,96,45,3115,0.99,1
526,96,45,3205,1.99,1
517,96,45,3124,0.99,1
518,96,45,3133,0.99,1
524,96,45,3187,1.99,1
529,96,45,3232,1.99,1
2050,377,45,2017,0.99,1
813,151,45,1423,0.99,1
812,151,45,1417,0.99,1
817,151,45,1447,0.99,1
819,151,45,1459,0.99,1
816,151,45,1441,0.99,1
811,151,45,1411,0.99,1
815,151,45,1435,0.99,1
814,151,45,1429,0.99,1
818,151,45,1453,0.99,1
47,10,46,256,0.99,1
45,10,46,248,0.99,1
49,10,46,264,0.99,1
46,10,46,252,0.99,1
50,10,46,268,0.99,1
48,10,46,260,0.99,1
340,62,46,2086,0.99,1
2291,62,46,885,1.98,2
2051,378,46,2018,0.99,1
2052,378,46,2019,0.99,1
2298,378,46,762,1.98,2
2170,401,46,2723,0.99,1
2169,401,46,2721,0.99,1
2172,401,46,2727,0.99,1
2171,401,46,2725,0.99,1
990,183,46,2533,0.99,1
989,183,46,2531,0.99,1
1055,194,46,2923,1.99,1
1052,194,46,2896,1.99,1
1061,194,46,2977,0.99,1
1060,194,46,2968,0.99,1
1056,194,46,2932,0.99,1
1054,194,46,2914,1.99,1
1049,194,46,2869,1.99,1
1059,194,46,2959,0.99,1
1051,194,46,2887,1.99,1
1057,194,46,2941,0.99,1
1050,194,46,2878,1.99,1
1048,194,46,2860,1.99,1
1058,194,46,2950,0.99,1
1053,194,46,2905,1.99,1
1348,249,46,1186,0.99,1
1349,249,46,1192,0.99,1
1343,249,46,1156,0.99,1
2311,249,46,3637,1.98,2
1345,249,46,1168,0.99,1
1346,249,46,1174,0.99,1
2311,249,46,3637,1.98,2
1347,249,46,1180,0.99,1
1344,249,46,1162,0.99,1
1350,249,46,1198,0.99,1
1351,249,46,1204,0.99,1
1521,281,47,2276,0.99,1
1522,281,47,2278,0.99,1
1583,292,47,2632,0.99,1
1591,292,47,2704,0.99,1
1581,292,47,2614,0.99,1
1585,292,47,2650,0.99,1
1584,292,47,2641,0.99,1
1586,292,47,2659,0.99,1
1589,292,47,2686,0.99,1
